conceptID	entrezgeneID
3003335	339476
3003343	340156
3003344	340204
3051339	342897
3057725	343068
3058901	343702
3061000	348174
3061059	375323
3054036	375748
null	387646
3065294	387680
3058402	387700
3060843	387758
3003526	387778
3062856	387882
3003528	387911
3059376	388272
3060465	388335
3055133	388633
3059485	388701
null	388739
null	388791
null	388817
null	388915
3051241	389118
null	389429
3059225	389541
3058824	390535
3051419	391002
3062471	400258
3003689	400509
null	400657
null	400804
3058949	400831
3070356	400986
null	401052
null	401410
null	401431
3066436	401494
3066437	401498
3041806	401507
null	401531
3045962	402176
3060357	403313
null	440131
3064310	440590
3003916	440712
3061678	440955
null	441046
3003936	441150
3069049	441294
3069293	441425
3040825	441432
null	441438
3060366	441476
3003968	441871
null	492304
3004165	492311
3054282	493829
3054341	493856
3054340	493860
3054338	493861
3053472	493869
3004173	494115
3050951	494143
3004182	497190
3050910	51149
3060435	51204
3001888	51233
3068757	51236
3069089	51326
3068071	51760
3055900	55831
3055771	55974
3065081	57146
3070736	58486
3002136	63920
3061827	80298
3060980	81558
3052952	81691
3051856	84661
3052716	90139
null	91431
3060396	92017
3067912	92162
3066356	118426
3042803	29931
3042805	80350
3056323	64748
3058899	28959
3060794	57497
3051242	145581
3064491	84918
3070376	29967
3065700	28992
3062297	376132
3062907	474354
3053015	80313
3059146	375387
3059197	339398
3069314	26045
3003325	338821
3058047	51631
3052669	54742
3060293	253558
3064747	92140
3061587	80262
3059662	353322
3069081	254042
3055786	28956
3063064	79109
3061182	23005
3003005	220972
3058573	58478
3053095	404734
3054369	22983
3003755	401250
3061379	23155
3069645	254394
3055215	56985
3055235	56986
3055237	56983
3067507	54797
3069350	219541
3068779	284612
3069332	83707
3051052	84306
3068308	84283
3051656	84326
3060243	85013
null	84821
3055857	84318
3067107	84284
3041071	83695
3068004	84984
3060344	84985
3060136	85014
3068246	84316
3068229	84992
3060480	84978
null	253150
3068003	84987
3058615	94107
3041107	84981
3051021	51184
3068691	84294
3041001	84791
3063040	127495
3070445	91369
3051837	84331
3052706	84836
3059407	147906
3064913	124565
3060917	84329
3002350	84839
3064596	84842
3064477	84964
3053646	84330
null	84972
3069484	91523
3055920	93627
3002358	85002
null	84856
null	113691
3054139	113791
3067904	162394
null	389741
3060792	91408
3064519	403314
3068054	284439
3053506	408263
3061873	339541
3059224	414918
3057487	256302
3050862	145645
3066689	339669
3003066	254528
3056051	256586
3063856	219995
3063658	285800
null	130619
3052746	246330
3060343	340419
3061622	79159
3069287	144321
3002941	196472
3003789	403312
3066815	257062
3003933	441058
3059206	131831
3041069	283197
3057098	169166
3003257	286527
3003396	348035
3062264	254863
3044157	125144
3002769	148645
3052318	122046
3059713	115795
3051118	137682
3041043	221718
3052571	255394
3066546	121053
3052208	257415
3003783	402573
3056979	414060
3051127	84274
3056488	401145
3048685	375260
3053339	493753
3060040	441478
3069359	203569
3060069	388536
3059226	414919
3058804	440400
null	440736
3041917	284802
3003361	342132
3003329	339184
3003960	441521
3062376	11343
3068144	84864
3067456	84365
3064116	57496
3052472	221938
3057913	64210
3056964	64112
3058851	81532
3052569	92597
3052661	126308
3059165	148932
3053049	55034
3067474	84315
null	378464
3059490	414308
3002462	93621
null	219928
3054683	23164
3052359	51649
3059236	64951
3058447	64432
3056063	64949
3061364	23107
3051191	10884
3065548	51650
3065313	65993
3066187	92259
3067890	51081
3059289	64965
3056682	57380
3054449	503497
3065979	51312
3052688	22921
3060440	55256
3058971	441024
3053803	219402
3044032	326343
3051685	25821
3064802	51537
3059694	54516
3003376	345778
3059163	200958
3052765	343263
3053183	80177
3068907	4637
3054724	10398
3063096	93408
3066799	29116
3057717	64005
3058304	140469
3064724	91977
3051935	84656
3069080	266812
3050780	63908
3064879	79664
3054150	54602
3060013	57447
3067117	84276
3060809	80145
3054608	10430
3055199	56954
3063759	146722
3051099	388125
3060971	51701
3053411	129521
3064320	197358
3053213	79671
3056033	51406
3065985	51070
3002720	143501
3051363	10811
3060678	54529
3058969	220323
3061418	151354
3067805	197370
3051774	123803
3002338	84628
3002905	170685
3003067	254552
3058634	23165
3050984	54940
3051203	83882
3061956	57798
3057873	113451
3061150	146852
3003109	266553
3065052	170392
3058206	283298
3058120	167826
3003355	341276
3069434	283297
3002994	219869
3058005	219870
3069121	26539
3001405	26538
3070820	26532
3068974	284433
3001402	26476
3003970	441911
3070737	219960
3003371	343406
3057978	219873
3053018	390201
3051967	391189
3001404	26529
3061197	81797
3062299	441933
3056556	8383
3001392	26189
null	8385
3001120	8386
3070806	8387
3070805	8388
3001121	8390
3061812	392390
3069375	125963
3070740	219959
3063814	392138
3069510	79541
3051959	391191
3070017	341152
3061164	81697
3066610	26212
3002270	81472
3002570	120775
3067779	26716
3001413	26707
3067435	26248
3068862	284521
3003633	391194
3002038	56656
3002612	127077
3063412	401992
3059844	343563
3057534	343173
3064542	403244
3070951	401993
3064544	254879
3057535	343172
3062661	26692
3056577	343171
3003971	441932
3066961	134083
3056553	284383
3064535	403253
3002266	81318
3003150	283092
3069967	219428
3059085	256144
3059929	403257
3060904	219432
3070874	219986
3057976	219875
3070829	219983
3003606	390199
3003945	441308
3003613	390429
3052471	283694
3066466	441669
3071055	401667
3069605	79345
3070508	79339
3061490	81285
3061503	256892
3071160	119694
3070267	119692
3070503	401665
3003151	283111
3001332	23538
3003352	340980
3066196	338751
3070496	390077
3002571	120796
3056557	390083
3062284	387748
3068812	338675
3057190	219493
3070135	219447
3044792	343170
3070822	219968
3070174	127066
3003778	401994
3067966	219436
3070784	390144
3002985	219438
3001401	26341
3003787	403274
3002199	79295
3071102	282775
3003788	403277
3064545	403278
3003603	390168
3057200	219487
3057203	219482
3057204	219484
3002567	120065
3051147	120066
3061165	81696
3002788	150681
3003357	341416
3003358	341418
3066332	283365
3064471	403284
3057536	343169
3050905	128371
3056555	341799
3003625	390892
3069816	26333
3001411	26659
3001412	26664
3002856	162998
3055485	219858
3069064	283162
3069589	283159
3057988	338662
3070775	26492
3002993	219865
3002987	219469
3003602	390152
3002988	219477
3060826	219473
3070600	219453
3068808	219417
3062318	130075
3057104	283189
3070368	219954
3067542	219956
3070938	219957
3068163	29095
3052081	94103
3050779	10956
3068884	84709
3055463	116039
3053291	23548
3069741	26578
3060751	344901
3060214	200931
3057448	123264
3002873	165140
3056092	347148
3057654	26471
3062640	51237
3062905	23241
3067192	114299
3054946	255967
3053820	152559
3059448	79957
3051094	344838
3053632	55872
3064947	57326
3067113	84105
3053611	84333
3053896	57092
3058716	79031
3051213	10846
3002145	64146
3070181	80310
3053617	64236
3070927	55066
3052474	81572
3059137	57162
3061743	57161
3057846	64065
3003131	267002
3003132	267004
3002845	161779
3061978	346653
3060368	9489
3060352	54681
3062378	11331
3058708	55331
3051790	9678
3060959	26147
3064046	162466
3055067	493911
3053226	29085
3064959	254295
3069865	26034
3056540	200576
3055346	51268
3061147	23761
3003922	440822
3059749	29941
3053043	63876
3061366	81579
3044958	257000
3068888	345557
3052799	26030
3064174	57475
3059074	219790
3070637	51400
3044970	5380
3044971	5387
3044973	5383
3062759	154197
3052868	285848
3051752	150379
3058821	55629
3051941	57645
3062820	57804
3069146	26073
3065272	84271
3061534	353497
3071156	51082
3069691	246721
3062726	11128
3051972	10623
3051971	10622
3003326	339010
3054609	5463
3056966	64114
3052815	64118
3062143	11062
3067262	80308
3052362	22843
3062592	151742
3053697	81706
3067930	54866
3051744	84919
3067300	5502
3062091	79660
3045047	55370
3060064	54896
3002324	84366
3051817	118471
3065694	9055
3067311	59335
3067288	59336
3058789	11107
3001290	11105
3055191	56978
3055190	56979
3065150	54886
3054468	145270
3061732	112464
3055317	58531
3063874	29035
3057297	58510
3068043	150696
3067285	55015
3053227	221823
3052663	80742
3053300	400668
3055197	56952
3070687	29968
3058950	9491
3002902	170679
3002903	170680
3057073	51398
3055470	28970
3065795	28971
3051168	51136
3056774	9791
3058819	81490
3059147	122970
3064771	53635
3058774	201562
3002621	128646
3070360	51290
3054104	29942
3060939	81607
3002814	154150
3064291	54899
3003017	222659
3003106	260434
3055179	29920
3068579	84305
3051688	27089
3059788	169714
3057634	81890
3067995	79691
3061855	140902
3055909	401409
3062644	339122
3060717	79874
3002813	154064
3052651	23180
3059785	64760
3051533	51514
3052869	26953
3063390	51195
3056421	153020
3058566	387496
3069531	91464
3003471	378948
3069542	378949
3069539	378950
3002299	83758
3056802	57333
3052048	112724
3054881	83998
3054962	29803
3062140	11079
3051192	389075
3058916	55312
3065780	28984
3061015	353299
null	84227
3059288	114822
3069585	79608
3068261	55791
3064909	9783
3066027	140730
3061555	83732
3053715	51289
3068195	440163
3002341	84659
3002580	122665
3064851	390443
3050791	10959
3002795	152015
3066873	83853
3044213	388719
3052645	388649
3066114	401541
3044159	399706
3055437	199953
3003710	400735
3001880	51121
3058043	6160
3053525	6161
3052703	6164
3053574	6168
3065133	6123
3000789	6171
3054090	285855
3062130	11102
3056692	56475
3070990	51065
3068700	83694
3056677	345895
3070315	51319
3051472	83546
3060772	84816
3060880	9853
3053449	10055
3051998	90378
3051100	203286
3059127	344658
3002715	142891
3062787	79595
3058945	57050
3058693	388695
3060837	196483
null	90198
3055655	192683
3047331	54581
3003445	374875
3054094	345275
3071075	147199
3001250	10648
3001249	10647
3057812	60592
3060574	79634
3059685	80274
3056251	57758
3064062	222663
3059846	27111
3058074	27020
3060982	80323
3067839	54952
null	56617
3059419	27230
3050929	145264
3047385	388007
3066768	9792
3054676	124925
3066185	83443
3056310	140890
3058427	94081
3058264	118980
3058251	119559
3058249	94097
3053659	130367
3053089	54557
3053948	387694
3055061	22827
3058178	80309
3055723	347051
3061138	201232
3053999	283652
3066415	253512
3059995	7780
3051712	140679
3053675	340146
3058284	200010
3058692	388662
3062527	23315
3051081	114798
3055086	22865
3053254	26050
null	353281
null	11042
3069479	149685
3051025	10944
3066587	55898
3062540	81555
3065192	60682
3055010	56889
3057549	125170
3061402	140775
3068664	80235
3066801	26952
3001272	10879
3068109	114826
3055257	10322
3067347	55509
3065824	54861
3068705	8926
3061763	122809
3056074	64321
3055353	6660
3053592	83595
3053144	389058
3067939	79582
3065475	494118
3004174	494119
3002662	139067
3003961	441525
3065429	494197
3058388	245711
3050962	10927
3002882	169981
3053056	408187
3068739	84501
3055528	200734
3064929	163778
3070742	58472
3051204	10847
3054928	253017
3057013	58477
3060520	80176
3054799	90864
3056997	92369
3047924	280657
3063673	9705
3065173	30815
3056795	54879
3057556	342667
3056771	117143
3063208	9913
3051413	10809
3054203	83930
3055290	56910
3062244	282974
3056675	81551
3062050	201254
3055512	64220
3062122	346673
3063408	6801
3062593	29888
3052015	112755
3066870	252983
3056581	8802
3002627	129025
3070193	55959
3003972	442038
3057115	56241
3063126	83787
3058633	81493
3067551	92421
3052405	83696
3061846	353164
3055729	84541
3056495	347487
3052155	84807
3069159	160760
3064332	134864
3064537	117289
3062502	80034
3054865	23507
3061863	85461
3001179	9344
3068354	80222
3061856	259285
3063646	259286
3065342	259287
3003091	259289
3003092	259290
3003093	259291
3003094	259292
3050237	259294
3065346	259295
3003097	259296
3065436	338398
3065162	30851
3060220	23216
3060248	83874
3059324	54662
3068258	9882
3069167	51256
3064567	6902
3061786	129685
3063665	154215
3001887	51224
3060268	256536
3059725	55920
3065126	221400
3058658	64518
3064038	339488
3051942	29842
3060277	29841
3062132	63892
3002413	90326
3069845	126637
3057089	55901
3051913	84870
3051257	145501
3056299	29087
3044169	114915
3002965	200765
3052171	166815
3052541	220359
3056136	201798
3059297	84948
3002277	81789
3054568	10412
3068575	25976
3002917	171392
3058578	27134
3066435	79816
3060754	81619
3001403	26526
3061809	26262
3070447	439921
3057804	23423
3070851	283578
3052594	55107
3051904	259230
3067612	25816
3066728	407977
3054002	23043
3054023	79155
3056662	51086
3061650	23534
3059198	11189
3002846	162083
3051828	114034
3052343	146691
3058853	338440
3065289	24150
3054931	55858
3064875	53373
3067432	219931
3070735	58485
3067331	51399
3068097	122553
3060834	146894
3054451	124599
3062469	28951
3003640	391712
3066238	54802
3055845	51095
3064990	57113
3065702	142940
3054912	26995
3060941	81628
3053703	10103
3053648	10100
3002155	64591
3048346	128854
3060418	23270
3064932	54507
null	115669
3060210	57217
3068474	83887
3070273	51559
3048391	80086
3061029	81027
3003389	347688
3051215	10844
3055222	56995
3052930	286319
3051310	286753
3061358	81567
3054261	347736
3052833	255220
3050993	10907
3057735	80700
3051782	23190
3058656	127733
3052052	83549
3052822	115426
3069070	51727
3068810	25972
3063017	345757
3062341	123904
3059243	388533
3003455	375704
3063536	284340
3003579	389376
3065749	387837
3060531	388325
null	388218
null	387772
3068065	401138
3064683	375567
3060492	167555
3066016	125931
3057578	388364
3003532	387990
3053942	83878
3059924	84833
3051172	10869
3065154	81839
3050380	51481
3055626	116328
3058923	245806
3051727	50853
3061248	5212
3051619	140767
3053590	317701
3053967	317703
3003270	317705
3065024	51231
3063355	143187
3061556	51322
3060714	64856
3067941	51729
3061114	115825
3056255	55759
3052745	57418
3061754	80344
3066792	80232
3068481	114987
3055163	50717
3070062	282809
3061649	54554
3054426	124857
3052078	147179
3069101	55884
3055287	56949
3052981	64328
3070107	389610
3070108	389668
3068533	79077
3064579	51087
3065503	51646
3070116	79693
3063177	54469
3054645	9841
3061373	23174
3063592	89887
3061875	85446
3065860	678
null	123887
3055295	284307
3000939	7562
3000941	7565
3059996	7772
3003147	282890
3062055	57567
3002195	79175
3059592	27246
3067840	167465
3063291	195828
3064481	84911
3060172	171017
3066774	84124
3003056	252884
3061018	84307
3063635	57541
3052315	79893
3069390	79797
3060103	57862
3002014	55786
3067496	147687
3003406	353088
3059475	168544
3002415	90333
3063070	158399
3002297	83744
3001376	26048
3001306	22869
3058756	9849
3061432	25925
3052207	57616
3002332	84527
3059438	51157
3002452	92285
3002760	148103
3002346	84775
3062766	57507
3067011	9831
3002080	57547
3002950	199692
3002616	127665
3055100	22834
3064810	57829
3062160	11055
3055291	124626
3060005	11130
3047971	441394
null	286453
3061466	127391
3063411	9861
3065672	3800
3068032	348180
null	387720
null	387790
3061472	387856
null	387873
3058968	387921
null	388022
3003535	388199
3051876	388284
null	388438
3041027	388503
3060126	388595
3058714	388610
3003556	388667
null	388692
3003561	388799
3044164	388910
3041963	388965
3052935	388969
3003573	389151
3003578	389289
null	389607
null	389634
null	389791
3069369	389816
null	389834
null	389936
3058477	390637
3052496	390667
3003626	390927
3050728	391059
3051044	391123
3003638	391343
3051756	391356
null	392395
null	399744
null	399898
null	399900
null	399904
null	400145
null	400464
null	400499
3058832	400506
3061823	400566
null	400707
3059509	400757
null	400891
null	400924
null	400965
null	400968
null	401072
null	401233
null	401252
null	401280
3003759	401285
null	401351
null	401357
null	401589
null	401620
null	401622
3056331	401720
3048794	401898
3070949	401940
3066066	401944
3056829	402055
null	402110
null	439985
null	440022
3003885	440082
3059866	440087
3003887	440093
null	440104
null	440157
null	440258
3059838	440275
null	440313
3003898	440337
3068299	440503
null	440558
null	440570
null	440742
null	440905
null	440925
null	440944
null	440993
null	441070
null	441087
3003934	441108
null	441136
null	441242
null	441268
null	441421
3044210	441426
3003958	441459
null	441956
3003973	442075
null	442122
3066482	442213
3046981	442216
3003978	442247
3068438	442425
3003982	442444
null	442454
null	442601
null	504188
3051009	541468
null	541469
null	541471
3042567	91353
3067396	85007
3041047	27099
3003349	340542
3055069	64434
3069429	402317
3003636	391211
3004194	504189
3004195	504190
3057105	504191
3070113	219348
3051443	338661
3058797	87178
3059776	27068
3054116	338879
3003259	286749
3065038	340562
3055613	374897
3054731	503542
3000847	6706
3047996	401135
3055094	340543
3051255	145567
3003592	389898
3066891	339324
3002853	162967
3000945	7576
3000948	7587
